,0,1
4970,1622.0,1146.0
4971,1959.0,1630.0
4972,1248.0,985.0
4973,1586.0,1283.0
4974,1874.0,1492.0
4975,1375.0,1197.0
4976,1739.0,1237.0
4977,1247.0,1087.0
4978,1804.0,1222.0
4979,1536.0,1179.0
4980,1307.0,908.0
4981,1507.0,1158.0
4982,1531.0,1256.0
4983,1395.0,1165.0
4984,1704.0,1345.0
4985,2022.0,2022.0
4986,1096.0,994.0
4987,1979.0,1624.0
4988,1678.0,1258.0
4989,1767.0,1355.0
4990,1738.0,1580.0
4991,1622.0,1482.0
4992,924.0,891.0
4993,1983.0,1851.0
4994,1536.0,1147.0
4995,1804.0,1664.0
4996,1738.0,1407.0
4997,2044.0,1514.0
4998,2457.0,2394.0
4999,1522.0,1207.0
5000,1338.0,1258.0
5001,1150.0,1056.0
5002,1592.0,1212.0
5003,1799.0,1449.0
5004,1663.0,817.0
5005,1436.0,866.0
5006,1550.0,1128.0
5007,1617.0,1211.0
5008,1959.0,1424.0
5009,1548.0,1176.0
5010,1812.0,1228.0
5011,2614.0,2164.0
5012,1383.0,1091.0
5013,1232.0,1067.0
5014,1308.0,906.0
5015,800.0,851.0
5016,1851.0,1515.0
5017,1263.0,1214.0
5018,1678.0,1258.0
5019,1321.0,1232.0
5020,1536.0,1230.0
5021,911.0,800.0
5022,1678.0,1328.0
5023,2032.0,1521.0
5024,1456.0,1177.0
5025,1738.0,1279.0
5026,1793.0,1556.0
5027,1206.0,691.0
5028,1671.0,1252.0
5029,1253.0,849.0
5030,1168.0,1090.0
5031,1613.0,1794.0
5032,2970.0,2460.0
5033,1536.0,1264.0
5034,1385.0,1092.0
5035,2570.0,2040.0
5036,1353.0,1216.0
5037,1636.0,1594.0
5038,1538.0,1188.0
5039,2184.0,1381.0
5040,1958.0,1258.0
5041,1589.0,1353.0
5042,1545.0,1384.0
5043,1719.0,1242.0
5044,1391.0,823.0
5045,1678.0,1258.0
5046,2044.0,1514.0
5047,1786.0,1406.0
5048,884.0,771.0
5049,2001.0,1519.0
5050,2222.0,1885.0
5051,1756.0,1315.0
5052,1484.0,1058.0
5053,1534.0,1226.0
5054,1250.0,960.0
5055,1742.0,1208.0
5056,2570.0,2040.0
5057,1619.0,1414.0
5058,2041.0,1466.0
5059,1588.0,935.0
5060,2044.0,1514.0
5061,1332.0,924.0
5062,1209.0,954.0
5063,1564.0,1409.0
5064,1804.0,1489.0
5065,1552.0,1173.0
5066,2570.0,2040.0
5067,1318.0,1033.0
5068,1202.0,905.0
5069,1361.0,979.0
5070,1816.0,1482.0
5071,1356.0,959.0
5072,2510.0,2000.0
5073,2044.0,1514.0
5074,1845.0,1404.0
5075,1501.0,992.0
5076,1741.0,1278.0
5077,1361.0,800.0
5078,1992.0,1462.0
5079,1764.0,1172.0
5080,1884.0,1376.0
5081,1590.0,1084.0
5082,2570.0,2040.0
5083,1522.0,1024.0
5084,1287.0,1038.0
5085,1323.0,858.0
5086,1787.0,1429.0
5087,1769.0,1005.0
5088,1321.0,989.0
5089,1602.0,1023.0
5090,1767.0,1631.0
5091,1685.0,1335.0
5092,1450.0,1277.0
5093,861.0,800.0
5094,1626.0,1292.0
5095,2140.0,1440.0
5096,1818.0,1188.0
5097,1856.0,1408.0
5098,1523.0,1331.0
5099,1651.0,1282.0
5100,1621.0,1188.0
5101,2044.0,1514.0
5102,1395.0,1143.0
5103,1322.0,1107.0
5104,1507.0,1231.0
5105,2322.0,1832.0
5106,1699.0,1440.0
5107,2044.0,1514.0
5108,1804.0,1706.0
5109,1388.0,1066.0
5110,2106.0,1359.0
5111,1501.0,1385.0
5112,1243.0,1228.0
5113,1502.0,1392.0
5114,1674.0,1137.0
5115,1620.0,1518.0
5116,974.0,955.0
5117,1273.0,1192.0
5118,1491.0,1374.0
5119,1306.0,1049.0
5120,1333.0,1039.0
5121,2504.0,1622.0
5122,1940.0,1207.0
5123,1182.0,1106.0
5124,1340.0,901.0
5125,2070.0,1497.0
5126,1678.0,1258.0
5127,1654.0,1506.0
5128,1244.0,1104.0
5129,1279.0,1071.0
5130,1716.0,1271.0
5131,1684.0,1123.0
5132,1801.0,1504.0
5133,1450.0,1151.0
5134,1595.0,1244.0
5135,1562.0,1314.0
5136,1714.0,1438.0
5137,1334.0,907.0
5138,1832.0,1482.0
5139,1413.0,1108.0
5140,1356.0,1076.0
5141,1608.0,1216.0
5142,827.0,800.0
5143,1344.0,1174.0
5144,1502.0,1369.0
5145,1403.0,902.0
5146,1986.0,1433.0
5147,1696.0,1351.0
5148,1344.0,1249.0
5149,1797.0,1337.0
5150,1856.0,1312.0
5151,2145.0,1573.0
5152,1623.0,1412.0
5153,1413.0,1033.0
5154,2023.0,1843.0
5155,1589.0,1349.0
5156,1986.0,2224.0
5157,1861.0,1399.0
5158,1733.0,1198.0
5159,1496.0,1160.0
5160,1807.0,1479.0
5161,1953.0,1360.0
5162,1948.0,1500.0
5163,1817.0,1361.0
5164,1968.0,1388.0
5165,1340.0,1176.0
5166,1567.0,1162.0
5167,1502.0,1182.0
5168,1424.0,1402.0
5169,1411.0,918.0
5170,1233.0,901.0
5171,1837.0,1583.0
5172,1545.0,991.0
5173,1137.0,800.0
5174,1481.0,1059.0
5175,1028.0,1027.0
5176,2536.0,2203.0
5177,1335.0,1140.0
5178,1784.0,1791.0
5179,1265.0,916.0
5180,1667.0,1388.0
5181,1367.0,938.0
5182,1579.0,1232.0
5183,1236.0,1200.0
5184,1551.0,1236.0
5185,1706.0,950.0
5186,1667.0,1287.0
5187,2164.0,1714.0
5188,1229.0,728.0
5189,1652.0,1270.0
5190,1665.0,1076.0
5191,1815.0,1464.0
5192,1678.0,1258.0
5193,1746.0,1223.0
5194,1294.0,957.0
5195,1418.0,1095.0
5196,2049.0,1532.0
5197,1640.0,1428.0
5198,2210.0,1608.0
5199,1602.0,1092.0
5200,1467.0,1348.0
5201,1666.0,1144.0
5202,1673.0,1117.0
5203,1507.0,1376.0
5204,1800.0,1402.0
5205,1516.0,1220.0
5206,1769.0,1484.0
5207,1497.0,1283.0
5208,1860.0,1636.0
5209,2140.0,1706.0
5210,1692.0,1384.0
5211,1527.0,1165.0
5212,2044.0,1514.0
5213,1691.0,1350.0
5214,1439.0,878.0
5215,1779.0,1176.0
5216,2113.0,1533.0
5217,1715.0,1296.0
5218,1713.0,1304.0
5219,1303.0,1003.0
5220,1916.0,1811.0
5221,1454.0,1118.0
5222,1515.0,1398.0
5223,1298.0,992.0
5224,1356.0,1342.0
5225,1404.0,864.0
5226,1645.0,1676.0
5227,1365.0,944.0
5228,1850.0,1611.0
5229,1041.0,800.0
5230,1623.0,1178.0
5231,1762.0,1482.0
5232,2154.0,1678.0
5233,2044.0,1514.0
5234,1550.0,1187.0
5235,1722.0,1431.0
5236,1552.0,1370.0
5237,1432.0,938.0
5238,2614.0,2164.0
5239,1992.0,1456.0
5240,1130.0,908.0
5241,1550.0,1398.0
5242,1318.0,874.0
5243,1528.0,1139.0
5244,1719.0,1212.0
5245,1678.0,1258.0
5246,1511.0,800.0
5247,2044.0,1514.0
5248,1530.0,1015.0
5249,2044.0,1514.0
5250,1660.0,1331.0
5251,1673.0,1421.0
5252,1750.0,1092.0
5253,1312.0,880.0
5254,1268.0,1094.0
5255,2920.0,2320.0
5256,1519.0,1102.0
5257,1431.0,1106.0
5258,1569.0,1216.0
5259,1406.0,1043.0
5260,1494.0,986.0
5261,2570.0,2040.0
5262,1454.0,967.0
5263,1564.0,1362.0
5264,1550.0,1166.0
5265,1598.0,1266.0
5266,1488.0,1210.0
5267,1400.0,1208.0
5268,1728.0,1315.0
5269,1398.0,1048.0
5270,1096.0,944.0
5271,1598.0,1273.0
5272,1688.0,1366.0
5273,1221.0,948.0
5274,1594.0,1384.0
5275,1685.0,1249.0
5276,1447.0,1009.0
5277,1765.0,1552.0
5278,1874.0,1566.0
5279,1451.0,1077.0
5280,1419.0,1120.0
5281,1844.0,1584.0
5282,1717.0,901.0
5283,1419.0,1336.0
5284,1809.0,1602.0
5285,1844.0,1683.0
5286,1338.0,1059.0
5287,1555.0,1324.0
5288,1413.0,875.0
5289,1468.0,1364.0
5290,1465.0,1071.0
5291,1494.0,1203.0
5292,1793.0,1396.0
5293,2040.0,1817.0
5294,1431.0,1186.0
5295,1715.0,1258.0
5296,2044.0,1514.0
5297,1857.0,1290.0
5298,1571.0,1184.0
5299,1555.0,936.0
5300,1761.0,1612.0
5301,1494.0,1405.0
5302,1594.0,886.0
5303,1902.0,1650.0
5304,2039.0,1434.0
5305,1655.0,1440.0
5306,1322.0,1432.0
5307,1734.0,1338.0
5308,1846.0,1622.0
5309,1730.0,1380.0
5310,1686.0,1487.0
5311,1398.0,1202.0
5312,1290.0,1022.0
5313,1237.0,869.0
5314,1736.0,1226.0
5315,1214.0,1114.0
5316,1806.0,1407.0
5317,2044.0,1514.0
5318,1824.0,1331.0
5319,1491.0,1252.0
5320,1441.0,1237.0
5321,1790.0,1440.0
5322,1175.0,800.0
5323,1500.0,1358.0
5324,1753.0,1244.0
5325,1504.0,1235.0
5326,1271.0,942.0
5327,1696.0,1128.0
5328,1386.0,1196.0
5329,1607.0,1575.0
5330,1872.0,1755.0
5331,1612.0,1412.0
5332,1493.0,1202.0
5333,1675.0,1300.0
5334,1972.0,1426.0
5335,1384.0,1496.0
5336,1215.0,845.0
5337,1199.0,893.0
5338,1805.0,1291.0
5339,1714.0,1273.0
5340,1522.0,1231.0
5341,1347.0,1362.0
5342,2270.0,1535.0
5343,1685.0,1559.0
5344,1634.0,1379.0
5345,1648.0,1199.0
5346,1343.0,1031.0
5347,1571.0,1044.0
5348,1723.0,1362.0
5349,1635.0,1339.0
5350,2276.0,1901.0
5351,1680.0,1370.0
5352,1565.0,1408.0
5353,1240.0,1001.0
5354,2970.0,2460.0
5355,1409.0,1104.0
5356,1189.0,1258.0
5357,1869.0,1267.0
5358,1438.0,1137.0
5359,2970.0,2460.0
5360,1544.0,1526.0
5361,2044.0,1514.0
5362,1882.0,1334.0
5363,1301.0,1169.0
5364,1582.0,1087.0
5365,1608.0,1202.0
5366,1199.0,902.0
5367,1695.0,1199.0
5368,1999.0,1228.0
5369,1094.0,893.0
5370,1668.0,1535.0
5371,1304.0,1024.0
5372,1419.0,1224.0
5373,1608.0,1219.0
5374,1421.0,1247.0
5375,1433.0,1316.0
5376,1396.0,824.0
5377,1785.0,1304.0
5378,1706.0,1180.0
5379,1536.0,1315.0
5380,1468.0,1166.0
5381,2023.0,1539.0
5382,1532.0,1130.0
5383,1331.0,855.0
5384,1290.0,987.0
5385,2210.0,1874.0
5386,1963.0,1499.0
5387,1650.0,1457.0
5388,2037.0,1280.0
5389,1706.0,1566.0
5390,1784.0,1503.0
5391,1089.0,1111.0
5392,1123.0,854.0
5393,1334.0,1062.0
5394,2033.0,1844.0
5395,1402.0,1012.0
5396,1673.0,1130.0
5397,1954.0,1242.0
5398,881.0,800.0
5399,1266.0,1127.0
5400,2970.0,2460.0
5401,1675.0,1211.0
5402,1779.0,1695.0
5403,1664.0,1377.0
5404,1019.0,949.0
5405,1309.0,1142.0
5406,2151.0,1764.0
5407,1582.0,1357.0
5408,1591.0,1440.0
5409,1202.0,903.0
5410,1524.0,1334.0
5411,2320.0,1720.0
5412,1346.0,1156.0
5413,1817.0,1451.0
5414,1492.0,922.0
5415,1680.0,1233.0
5416,1640.0,1371.0
5417,2570.0,2040.0
5418,1781.0,1484.0
5419,1558.0,1273.0
5420,2067.0,1440.0
5421,1654.0,1460.0
5422,1301.0,934.0
5423,1549.0,1412.0
5424,1198.0,907.0
5425,1362.0,1292.0
5426,1488.0,1165.0
5427,2708.0,1709.0
5428,2044.0,1514.0
5429,1819.0,1497.0
5430,1555.0,1348.0
5431,1268.0,1113.0
5432,1183.0,1011.0
5433,974.0,872.0
5434,1441.0,1303.0
5435,1131.0,800.0
5436,1594.0,1216.0
5437,1775.0,1338.0
5438,2570.0,2040.0
5439,1645.0,1159.0
5440,2614.0,2164.0
5441,1529.0,1328.0
5442,1620.0,1620.0
5443,1388.0,1027.0
5444,1650.0,1174.0
5445,1748.0,1482.0
5446,1751.0,1505.0
5447,2920.0,2320.0
5448,2364.0,1475.0
5449,1608.0,1888.0
5450,1384.0,1174.0
5451,1493.0,1254.0
5452,1051.0,800.0
5453,1643.0,1301.0
5454,2010.0,1670.0
5455,1664.0,1370.0
5456,1654.0,1476.0
5457,1705.0,1528.0
5458,1650.0,1048.0
5459,2044.0,1514.0
5460,1723.0,1328.0
5461,2022.0,2022.0
5462,1484.0,1432.0
5463,1695.0,1787.0
5464,1218.0,1436.0
5465,1289.0,889.0
5466,1932.0,1437.0
5467,2056.0,1202.0
5468,1937.0,1295.0
5469,1436.0,938.0
5470,1549.0,1355.0
5471,1584.0,1228.0
5472,1582.0,1350.0
5473,1402.0,911.0
5474,1995.0,1473.0
5475,1329.0,894.0
5476,2325.0,1784.0
5477,970.0,786.0
5478,1477.0,971.0
5479,1310.0,1000.0
5480,2044.0,1514.0
5481,1428.0,1471.0
5482,1229.0,959.0
5483,1638.0,1144.0
5484,1580.0,1218.0
5485,1384.0,1216.0
5486,1533.0,1358.0
5487,2015.0,1606.0
5488,2044.0,1514.0
5489,2024.0,1251.0
5490,1489.0,1253.0
5491,1725.0,1216.0
5492,1825.0,1351.0
5493,1828.0,1170.0
5494,1972.0,1160.0
5495,1324.0,1165.0
5496,1379.0,1360.0
5497,1436.0,994.0
5498,1099.0,878.0
5499,2970.0,2460.0
5500,1761.0,1203.0
5501,1564.0,1244.0
5502,1386.0,1237.0
5503,1710.0,1389.0
5504,1336.0,1141.0
5505,1636.0,1356.0
5506,2970.0,2460.0
5507,1451.0,1201.0
5508,1755.0,1626.0
5509,1547.0,1133.0
5510,1265.0,992.0
5511,1545.0,1288.0
5512,1409.0,1127.0
5513,1650.0,1264.0
5514,1252.0,995.0
5515,1902.0,1286.0
5516,1640.0,1121.0
5517,1522.0,1564.0
5518,1148.0,1069.0
5519,1616.0,1616.0
5520,2570.0,2040.0
5521,1206.0,1262.0
5522,1652.0,1322.0
5523,1575.0,1104.0
5524,887.0,995.0
5525,1803.0,1260.0
5526,1728.0,1300.0
5527,1128.0,888.0
5528,2052.0,1354.0
5529,1326.0,984.0
5530,1888.0,1412.0
5531,1930.0,1623.0
5532,1577.0,1197.0
5533,1350.0,995.0
5534,1316.0,1200.0
5535,1972.0,1734.0
5536,1888.0,1314.0
5537,1939.0,1880.0
5538,2970.0,2460.0
5539,1976.0,1196.0
5540,1625.0,1395.0
5541,1687.0,1334.0
5542,1829.0,1252.0
5543,1278.0,988.0
5544,1442.0,1226.0
5545,1503.0,1168.0
5546,1832.0,1235.0
5547,1404.0,1152.0
5548,1580.0,1356.0
5549,1112.0,1420.0
5550,1265.0,1254.0
5551,1513.0,1272.0
5552,1858.0,1363.0
5553,2970.0,2460.0
5554,1566.0,1650.0
5555,1691.0,1427.0
5556,1419.0,956.0
5557,2000.0,1398.0
5558,1525.0,1490.0
5559,1848.0,1197.0
5560,1818.0,1762.0
5561,1450.0,1291.0
5562,1605.0,1182.0
5563,1636.0,1202.0
5564,2044.0,1514.0
5565,1305.0,1113.0
5566,1786.0,1211.0
5567,1603.0,1325.0
5568,1188.0,1071.0
5569,1426.0,1566.0
5570,1678.0,1258.0
5571,1770.0,1668.0
5572,1080.0,1050.0
5573,1450.0,1423.0
5574,1669.0,1240.0
5575,1290.0,981.0
5576,1339.0,1052.0
5577,1737.0,1420.0
5578,1437.0,1005.0
5579,1571.0,1047.0
5580,1244.0,1097.0
5581,1587.0,1348.0
5582,1602.0,1373.0
5583,1245.0,953.0
5584,2639.0,2270.0
5585,1839.0,1273.0
5586,1200.0,906.0
5587,1837.0,917.0
5588,1756.0,1537.0
5589,1981.0,1448.0
5590,2046.0,1393.0
5591,1366.0,1070.0
5592,2217.0,1984.0
5593,1433.0,1187.0
5594,991.0,800.0
5595,1910.0,1271.0
5596,1666.0,1295.0
5597,1398.0,1048.0
5598,1587.0,1436.0
5599,1880.0,1548.0
5600,1874.0,1384.0
5601,1552.0,1394.0
5602,1386.0,1229.0
5603,1299.0,908.0
5604,2970.0,2460.0
5605,1793.0,1407.0
5606,1706.0,1286.0
5607,2208.0,1563.0
5608,1327.0,1192.0
5609,1879.0,1202.0
5610,1681.0,1442.0
5611,2044.0,1514.0
5612,1373.0,1094.0
5613,1461.0,1271.0
5614,1286.0,1244.0
5615,914.0,800.0
5616,1838.0,1319.0
5617,1649.0,1412.0
5618,1741.0,1592.0
5619,1639.0,1169.0
5620,1688.0,1589.0
5621,1237.0,841.0
5622,1449.0,1142.0
5623,1505.0,1258.0
5624,1609.0,1329.0
5625,2112.0,1258.0
5626,2460.0,1950.0
5627,1470.0,1078.0
5628,1617.0,1181.0
5629,1858.0,1338.0
5630,2570.0,2040.0
5631,2128.0,1588.0
5632,1704.0,1279.0
5633,1958.0,1678.0
5634,1506.0,1347.0
5635,1600.0,1094.0
5636,1804.0,1224.0
5637,1046.0,1017.0
5638,1767.0,1193.0
5639,1756.0,1418.0
5640,985.0,855.0
5641,2510.0,2000.0
5642,1647.0,1313.0
5643,1539.0,1286.0
5644,2570.0,2040.0
5645,2570.0,2040.0
5646,1590.0,1388.0
5647,1268.0,816.0
5648,1957.0,1508.0
5649,1314.0,1048.0
5650,1596.0,1253.0
5651,1670.0,1465.0
5652,1867.0,1332.0
5653,2614.0,2164.0
5654,1482.0,1328.0
5655,2123.0,1912.0
5656,1815.0,1424.0
5657,1278.0,1103.0
5658,1640.0,1217.0
5659,2023.0,1419.0
5660,1664.0,1244.0
5661,1599.0,1472.0
5662,1661.0,1365.0
5663,1247.0,908.0
5664,1595.0,1237.0
5665,1398.0,1048.0
5666,1229.0,841.0
5667,1666.0,845.0
5668,2154.0,1482.0
5669,1375.0,1227.0
5670,1592.0,1199.0
5671,1767.0,1232.0
5672,1330.0,931.0
5673,2044.0,1514.0
5674,1615.0,1142.0
5675,1579.0,1093.0
5676,2091.0,1559.0
5677,1980.0,1383.0
5678,2014.0,1384.0
5679,1755.0,1486.0
5680,2044.0,1514.0
5681,2970.0,2460.0
5682,1493.0,1209.0
5683,1486.0,1172.0
5684,2112.0,1734.0
5685,1571.0,1100.0
5686,2022.0,2022.0
5687,1832.0,1468.0
5688,1622.0,1415.0
5689,1770.0,1291.0
5690,1808.0,1348.0
5691,1933.0,1421.0
5692,1093.0,1093.0
5693,1581.0,1399.0
5694,1654.0,1446.0
5695,1498.0,997.0
5696,1678.0,1496.0
5697,1347.0,1144.0
5698,1770.0,1403.0
5699,1427.0,1598.0
5700,1998.0,1531.0
5701,1398.0,1048.0
5702,1697.0,1264.0
5703,1286.0,1042.0
5704,1715.0,1214.0
5705,2025.0,1482.0
5706,1412.0,1364.0
5707,1678.0,1258.0
5708,1662.0,1511.0
5709,1696.0,1220.0
5710,1599.0,1263.0
5711,1419.0,947.0
5712,1731.0,1328.0
5713,1545.0,1390.0
5714,1739.0,1239.0
5715,1803.0,1235.0
5716,1902.0,1683.0
5717,1706.0,1272.0
5718,1341.0,945.0
5719,1370.0,1095.0
5720,1309.0,1104.0
5721,1428.0,1151.0
5722,1425.0,808.0
5723,1757.0,1260.0
5724,1291.0,982.0
5725,1627.0,1180.0
5726,1525.0,1073.0
5727,1732.0,1464.0
5728,1563.0,1300.0
5729,1409.0,1094.0
5730,1507.0,1321.0
5731,1792.0,1458.0
5732,2039.0,1601.0
5733,1134.0,1032.0
5734,1479.0,1021.0
5735,2168.0,1552.0
5736,1768.0,1347.0
5737,1780.0,1342.0
5738,1781.0,1307.0
5739,1916.0,1630.0
5740,1287.0,818.0
5741,1670.0,1071.0
5742,2027.0,1277.0
5743,1670.0,1500.0
5744,1954.0,1101.0
5745,1480.0,1278.0
5746,1473.0,949.0
5747,1351.0,1022.0
5748,1981.0,1605.0
5749,1472.0,1078.0
5750,1336.0,1021.0
5751,1553.0,1193.0
5752,1482.0,1104.0
5753,1349.0,911.0
5754,1771.0,1292.0
5755,1874.0,1324.0
5756,2044.0,1514.0
5757,1665.0,1308.0
5758,1650.0,1359.0
5759,1493.0,1281.0
5760,1377.0,1184.0
5761,1728.0,1470.0
5762,1562.0,1611.0
5763,1194.0,899.0
5764,1722.0,1386.0
5765,1457.0,1016.0
5766,2044.0,1514.0
5767,1365.0,1077.0
5768,1322.0,1100.0
5769,2022.0,2022.0
5770,1308.0,1363.0
5771,1350.0,1166.0
5772,1244.0,1398.0
5773,1554.0,1268.0
5774,1510.0,1104.0
5775,1393.0,1060.0
5776,1573.0,1337.0
5777,1846.0,1223.0
5778,1778.0,1328.0
5779,1520.0,1149.0
5780,1091.0,800.0
5781,1611.0,1150.0
5782,1387.0,1205.0
5783,2112.0,1482.0
5784,1398.0,1048.0
5785,1708.0,1539.0
5786,1592.0,1226.0
5787,1898.0,1286.0
5788,1678.0,1566.0
5789,1297.0,1146.0
5790,2614.0,2164.0
5791,2044.0,1514.0
5792,1194.0,873.0
5793,1452.0,1340.0
5794,1200.0,854.0
5795,1288.0,843.0
5796,2061.0,1346.0
5797,1510.0,1202.0
5798,1313.0,1134.0
5799,1698.0,1180.0
5800,1756.0,1399.0
5801,2350.0,1510.0
5802,1650.0,1482.0
5803,2570.0,2040.0
5804,1958.0,1384.0
5805,1245.0,940.0
5806,1235.0,1047.0
5807,2970.0,2460.0
5808,1512.0,1299.0
5809,1620.0,1344.0
5810,1376.0,1131.0
5811,1720.0,1440.0
5812,1573.0,1298.0
5813,1572.0,966.0
5814,1606.0,1407.0
5815,1656.0,1518.0
5816,2164.0,1714.0
5817,1965.0,1577.0
5818,1603.0,1327.0
5819,1658.0,1511.0
5820,1162.0,901.0
5821,1533.0,1285.0
5822,1678.0,1258.0
5823,1324.0,940.0
5824,1489.0,1124.0
5825,1706.0,1437.0
5826,2970.0,2460.0
5827,1465.0,1080.0
5828,1726.0,1142.0
5829,1376.0,928.0
5830,2044.0,1514.0
5831,1752.0,1442.0
5832,1150.0,882.0
5833,1622.0,1174.0
5834,1704.0,1247.0
5835,1575.0,1493.0
5836,1283.0,1044.0
5837,1734.0,1412.0
5838,1630.0,1395.0
5839,1805.0,1460.0
5840,1846.0,1412.0
5841,2000.0,1244.0
5842,1471.0,1474.0
5843,1264.0,909.0
5844,1778.0,1565.0
5845,1946.0,1265.0
5846,1506.0,907.0
5847,1863.0,1663.0
5848,1697.0,1173.0
5849,1884.0,1484.0
5850,2483.0,1680.0
5851,2111.0,1300.0
5852,1723.0,1553.0
5853,1639.0,1384.0
5854,2044.0,1514.0
5855,1531.0,1174.0
5856,1701.0,1397.0
5857,2058.0,1416.0
5858,1539.0,1076.0
5859,889.0,831.0
5860,1489.0,1130.0
5861,1258.0,988.0
5862,1482.0,1124.0
5863,1970.0,1688.0
5864,2022.0,2022.0
5865,1780.0,1255.0
5866,1466.0,917.0
5867,1531.0,1364.0
5868,1867.0,1295.0
5869,1789.0,1179.0
5870,1637.0,1371.0
5871,1769.0,1371.0
5872,1398.0,1048.0
5873,1615.0,1461.0
5874,1546.0,1197.0
5875,1128.0,871.0
5876,1980.0,1191.0
5877,1428.0,858.0
5878,1540.0,1301.0
5879,1763.0,1664.0
5880,1626.0,1279.0
5881,2044.0,1514.0
5882,2100.0,1485.0
5883,1511.0,1204.0
5884,1737.0,1481.0
5885,1781.0,1562.0
5886,1706.0,1664.0
5887,1781.0,1392.0
5888,1828.0,1144.0
5889,1679.0,1237.0
5890,1356.0,1131.0
5891,1940.0,1399.0
5892,1866.0,1436.0
5893,1502.0,1250.0
5894,1301.0,958.0
5895,1734.0,1048.0
5896,1192.0,1136.0
5897,1742.0,1489.0
5898,1785.0,1323.0
5899,1618.0,1204.0
5900,2970.0,2460.0
5901,1388.0,1366.0
5902,1531.0,1456.0
5903,1434.0,1098.0
5904,1959.0,1214.0
5905,2460.0,1950.0
5906,1640.0,1049.0
5907,1398.0,1048.0
5908,1678.0,1258.0
5909,1924.0,1322.0
5910,1257.0,865.0
5911,1753.0,1374.0
5912,1558.0,1236.0
5913,2281.0,1526.0
5914,1440.0,1080.0
5915,1545.0,900.0
5916,1248.0,1187.0
5917,1627.0,1406.0
5918,1682.0,1315.0
5919,1525.0,1274.0
5920,1332.0,1085.0
5921,2255.0,1511.0
5922,1489.0,1320.0
5923,2970.0,2460.0
5924,1429.0,976.0
5925,2183.0,1648.0
5926,2014.0,1916.0
5927,1621.0,1277.0
5928,2570.0,2040.0
5929,1979.0,1231.0
5930,1667.0,1192.0
5931,1496.0,1286.0
5932,1297.0,978.0
5933,1376.0,1184.0
5934,1398.0,1048.0
5935,1491.0,1597.0
5936,1691.0,1259.0
5937,1213.0,1261.0
5938,1832.0,1594.0
5939,1760.0,1791.0
5940,2570.0,1411.0
5941,1272.0,1062.0
5942,1428.0,938.0
5943,1496.0,1160.0
5944,1100.0,971.0
5945,1226.0,1020.0
5946,1370.0,1044.0
5947,1292.0,868.0
5948,1257.0,1277.0
5949,1846.0,1468.0
5950,1516.0,1448.0
5951,1303.0,947.0
5952,1682.0,897.0
5953,1574.0,1053.0
5954,1192.0,952.0
5955,2510.0,2000.0
5956,1631.0,1057.0
5957,1500.0,1203.0
5958,1944.0,1608.0
5959,1307.0,977.0
5960,1834.0,1423.0
5961,1598.0,1525.0
5962,2077.0,1384.0
5963,1666.0,1137.0
5964,1829.0,1560.0
5965,1484.0,1305.0
5966,1360.0,1044.0
5967,1441.0,944.0
5968,1573.0,1107.0
5969,1902.0,1356.0
5970,1972.0,1426.0
5971,1186.0,840.0
5972,1796.0,1050.0
5973,1670.0,1153.0
5974,1411.0,998.0
5975,1110.0,1213.0
5976,1869.0,1320.0
5977,1334.0,1094.0
5978,1720.0,1524.0
5979,1421.0,997.0
5980,1231.0,1310.0
5981,2079.0,1229.0
5982,1280.0,979.0
5983,1509.0,1114.0
5984,1365.0,1047.0
5985,1542.0,1335.0
5986,1624.0,1296.0
5987,2920.0,2320.0
5988,1787.0,1476.0
5989,1646.0,1266.0
5990,2164.0,1714.0
5991,2044.0,1514.0
5992,1832.0,1312.0
5993,1270.0,1262.0
5994,1580.0,1138.0
5995,2970.0,2460.0
5996,1437.0,1244.0
5997,1192.0,1273.0
5998,2367.0,1643.0
5999,1719.0,1310.0
6000,1552.0,1272.0
6001,2614.0,2164.0
6002,1690.0,1639.0
6003,2031.0,1963.0
6004,1312.0,873.0
6005,1984.0,1348.0
6006,1744.0,1244.0
6007,1557.0,999.0
6008,1122.0,1000.0
6009,2044.0,1514.0
6010,1340.0,876.0
6011,1126.0,949.0
6012,2920.0,2320.0
6013,1741.0,1414.0
6014,1439.0,1827.0
6015,1704.0,1280.0
6016,1909.0,1522.0
6017,1583.0,1447.0
6018,2022.0,2022.0
6019,2034.0,1579.0
6020,1716.0,1440.0
6021,1716.0,1273.0
6022,1766.0,1292.0
6023,1510.0,1198.0
6024,1422.0,1186.0
6025,1678.0,1258.0
6026,2336.0,1860.0
6027,2280.0,1202.0
6028,1723.0,1412.0
6029,2044.0,1514.0
6030,1748.0,1146.0
6031,1888.0,1324.0
6032,1981.0,1756.0
6033,1197.0,1108.0
6034,1400.0,994.0
6035,2065.0,1850.0
6036,1332.0,1199.0
6037,1827.0,1301.0
6038,2140.0,1902.0
6039,1678.0,1258.0
6040,2920.0,2320.0
6041,1308.0,929.0
6042,1541.0,1432.0
6043,1562.0,1712.0
6044,1322.0,1021.0
6045,2570.0,2040.0
6046,1657.0,1256.0
6047,2260.0,1421.0
6048,1445.0,1050.0
6049,1192.0,909.0
6050,1468.0,1114.0
6051,1817.0,1100.0
6052,1854.0,1324.0
6053,1261.0,998.0
6054,1258.0,1109.0
6055,2044.0,1514.0
6056,1898.0,1583.0
6057,1409.0,1232.0
6058,1892.0,1747.0
